algorithm,array_size,trial,time_s
merge_sort,10000,1,0.018271084
merge_sort,10000,2,0.017214625
merge_sort,10000,3,0.015412709
merge_sort,10000,4,0.014033583
merge_sort,10000,5,0.013333958
merge_sort,10000,6,0.013186084
merge_sort,10000,7,0.013391750
merge_sort,10000,8,0.013490959
merge_sort,10000,9,0.013408416
merge_sort,10000,10,0.013367958
merge_sort,100000,1,0.156598584
merge_sort,100000,2,0.157098584
merge_sort,100000,3,0.157791416
merge_sort,100000,4,0.158710334
merge_sort,100000,5,0.154664959
merge_sort,100000,6,0.152344375
merge_sort,100000,7,0.153573541
merge_sort,100000,8,0.153106792
merge_sort,100000,9,0.159299917
merge_sort,100000,10,0.155425625
merge_sort,1000000,1,1.924501833
merge_sort,1000000,2,1.962553458
merge_sort,1000000,3,1.984008542
merge_sort,1000000,4,1.969871125
merge_sort,1000000,5,1.995117750
merge_sort,1000000,6,1.957371666
merge_sort,1000000,7,1.975776250
merge_sort,1000000,8,1.966676542
merge_sort,1000000,9,1.944986166
merge_sort,1000000,10,1.994354500
quicksort,10000,1,0.006561750
quicksort,10000,2,0.006373208
quicksort,10000,3,0.006399750
quicksort,10000,4,0.006283417
quicksort,10000,5,0.006440875
quicksort,10000,6,0.006283875
quicksort,10000,7,0.006353375
quicksort,10000,8,0.006427708
quicksort,10000,9,0.006544292
quicksort,10000,10,0.006374667
quicksort,100000,1,0.077920375
quicksort,100000,2,0.079546292
quicksort,100000,3,0.079281916
quicksort,100000,4,0.081129334
quicksort,100000,5,0.084544042
quicksort,100000,6,0.082291000
quicksort,100000,7,0.077333125
quicksort,100000,8,0.076445333
quicksort,100000,9,0.076352792
quicksort,100000,10,0.076966875
quicksort,1000000,1,1.000578667
quicksort,1000000,2,0.997999959
quicksort,1000000,3,1.017663708
quicksort,1000000,4,1.012843291
quicksort,1000000,5,1.024361750
quicksort,1000000,6,1.024937625
quicksort,1000000,7,1.010727542
quicksort,1000000,8,0.998301500
quicksort,1000000,9,1.031124000
quicksort,1000000,10,0.983760167
radix_sort,10000,1,0.005006500
radix_sort,10000,2,0.004999167
radix_sort,10000,3,0.004810500
radix_sort,10000,4,0.004832875
radix_sort,10000,5,0.004772292
radix_sort,10000,6,0.004796958
radix_sort,10000,7,0.004690334
radix_sort,10000,8,0.005282125
radix_sort,10000,9,0.004826042
radix_sort,10000,10,0.004797875
radix_sort,100000,1,0.046796167
radix_sort,100000,2,0.050272167
radix_sort,100000,3,0.049741000
radix_sort,100000,4,0.050380584
radix_sort,100000,5,0.050217375
radix_sort,100000,6,0.050366875
radix_sort,100000,7,0.049390416
radix_sort,100000,8,0.062313834
radix_sort,100000,9,0.055010875
radix_sort,100000,10,0.053290125
radix_sort,1000000,1,0.643390333
radix_sort,1000000,2,0.599618833
radix_sort,1000000,3,0.635560375
radix_sort,1000000,4,0.631002167
radix_sort,1000000,5,0.613581958
radix_sort,1000000,6,0.626106458
radix_sort,1000000,7,0.643542750
radix_sort,1000000,8,0.631793750
radix_sort,1000000,9,0.628531125
radix_sort,1000000,10,0.630929958

algorithm,array_size,mean_time_s,stddev_time_s
merge_sort,10000,0.014511113,0.001839236
merge_sort,100000,0.155861413,0.002416422
merge_sort,1000000,1.967521783,0.021893669
quicksort,10000,0.006404292,0.000094191
quicksort,100000,0.079181108,0.002743938
quicksort,1000000,1.010229821,0.014909281
radix_sort,10000,0.004881467,0.000170966
radix_sort,100000,0.051777942,0.004308358
radix_sort,1000000,0.628405771,0.013263067
